,Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,SMA_30,SMA_50,SMA_200,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,Adj Close_A_BBL_20_2.0,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,ALMA_10_6.0_0.85,AMATe_LR_8_21_2,AMATe_SR_8_21_2,AO_5_34,OBV,OBV_min_2,OBV_max_2,OBVe_4,OBVe_12,AOBV_LR_2,AOBV_SR_2,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATRr_14,Adj Close_B_BBL_20_2.0,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,CFO_9,CG_10,CMO_14,COPC_11_14_10,CTI_12,ER_10,BULLP_13,BEARP_13,FISHERT_9_1,FISHERTs_9_1,INERTIA_20_14,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,MOM_10,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSL_12,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,QQE_14_5_4.236,QQE_14_5_4.236_RSIMA,QQEl_14_5_4.236,QQEs_14_5_4.236,ROC_10,RSX_14,RVGI_14_4,RVGIs_14_4,SLOPE_1,SMI_5_20_5,SMIs_5_20_5,SMIo_5_20_5,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,SQZPRO_20_2.0_20_2_1.5_1,SQZPRO_ON_WIDE,SQZPRO_ON_NORMAL,SQZPRO_ON_NARROW,SQZPRO_OFF,SQZPRO_NO,STC_10_12_26_0.5,STCmacd_10_12_26_0.5,STCstoch_10_12_26_0.5,STOCHk_14_3_3,STOCHd_14_3_3,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,TD_SEQ_UP,TD_SEQ_DN,TRIX_30_9,TRIXs_30_9,TSI_13_25_13,TSIs_13_25_13,UO_7_14_28,WILLR_14,DEMA_10,EMA_10,FWMA_10,HILO_13_21,HILOl_13_21,HILOs_13_21,HL2,HLC3,HMA_10,HWMA_0.2_0.1_0.1,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,JMA_7_0,KAMA_10_2_30,LR_14,MIDPOINT_2,OHLC4,PWMA_10,SINWMA_14,SSF_10_2,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,T3_10_0.7,TEMA_10,TRIMA_10,VIDYA_14,VWAP_D,VWMA_10,WCP,ZL_EMA_10,LOGRET_1,PCTRET_1,ENTP_10,KURT_30,MAD_30,MEDIAN_30,QTL_30_0.5,SKEW_30,STDEV_30,TOS_STDEVALL_LR,TOS_STDEVALL_L_1,TOS_STDEVALL_U_1,TOS_STDEVALL_L_2,TOS_STDEVALL_U_2,TOS_STDEVALL_L_3,TOS_STDEVALL_U_3,VAR_30,ZS_30,CHOP_14_1_100,CKSPl_10_3_20,CKSPs_10_3_20,LDECAY_5,DEC_1,DPO_20,INC_1,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,QS_10,TTM_TRND_6,VHF_28,VTXP_14,VTXM_14,DCL_20_20,DCM_20_20,DCU_20_20,HWM,HWU,HWL,KCLe_20_2,KCBe_20_2,KCUe_20_2,MASSI_9_25,NATR_14,PDIST,RVI_14,THERMO_20_2_0.5,THERMOma_20_2_0.5,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TRUERANGE_1,UI_14,RSXFS,INDPRO,UMCSENT,CPIAUCSL,DFF,UNRATE,GDPC1,Close_AAPL_stock_data,Close_GOOGL_stock_data,Close_MSFT_stock_data,Close_BABA_stock_data,Close_WMT_stock_data
295,2024-04-26,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,179.6199951171875,43919800.0,177.2142835344587,181.1085706438337,180.26799977620442,177.78079986572266,150.89885009765624,173.52654304538774,181.49250030517578,189.45845756496382,8.778277059816194,0.38246828805869687,50.57180310717072,-0.2160025581884497,-1.0855100850480388,0.8695075268595891,176.6453318277995,181.14181696587116,172.14884668972786,4.49648513807165,1.0,171.36592583055426,181.49250030517578,191.7934313237184,781340616.8635203,8638727.51156342,24.312316111344135,23.826147225927727,30.756235238566628,181.31277420103515,0.0,1.0,-3.388764280431417,1027694200.0,983774400.0,1027694200.0,1023275412.6918865,1051018824.0787096,0.0,1.0,-0.6400009546524643,92.85714285714286,21.42857142857143,-71.42857142857143,4.557408884303416,0.0,-0.007432405854853719,0.3880578076807954,77.34524038258895,103.18899189819139,-36.165834940476365,2.119784319637598,-5.534505151790583,1.1436062143414325,-6.2689134573051435,-0.8234710509004846,0.23060624405431115,1.567451017821611,-3.122551423584639,-1.4054836597072393,-1.8548383625923472,40.725210932295376,42.43188725469252,33.50977283651707,60.276116091043406,1079.1319668295398,3479.6498960513386,-6.510009765625,-0.38343812204568933,-0.3536600740889387,-1.0898509023469096,0.7361908282579709,33.333333333333336,3.20295284452697,2.21272939964773,0.9902234448792399,50.51109834419292,46.58048169771753,,50.51109834419292,-3.497560626898233,35.551227306844645,-0.17785593449249057,-0.19360617076296907,5.9499969482421875,-0.11322115766070039,-0.10811952720178111,-0.0051016304589192735,-7.168337504069011,0.0,1.0,0.0,-7.168337504069011,1.0,0.0,0.0,0.0,0.0,0.14555015,-0.21600255818833602,0.23709462,35.783077755148504,30.57660921345403,17.884236990538753,18.64940103478581,,,0.22325301130503572,0.24946523610730834,-1.2986426323971907,10.709316795757504,53.58342647843213,-43.28362676411471,177.04900103184005,178.7869155455531,177.5135629293802,183.40615492600662,183.40615492600662,183.40615492600662,178.47500610351562,178.8566691080729,175.87280282685583,178.71489691470367,174.22000122070312,162.33499908447266,175.57500457763672,178.04500579833984,179.33999633789062,176.25376604896482,179.3335863177383,175.8856235378391,176.6449966430664,178.59250259399414,177.59701070189476,180.8153721883094,176.62636056632897,185.1649025836247,-1.0,,185.1649025836247,181.04313587135138,176.04544059321688,178.17233225504557,175.20993923770274,178.8566691080729,178.58403668179653,179.04750061035156,176.99695808345123,0.03368654484295438,0.034260361668536854,3.283674197635964,-0.4633648412947448,3.083068610297308,179.77000427246094,179.77000427246094,0.28725238736390024,3.8702500557133215,179.53766323461383,157.39545460199878,201.67987186722888,135.2532459693837,223.82208049984396,113.11103733676865,245.96428913245902,14.978835493748969,-0.1674322458985112,39.960767613981076,179.13737699482235,180.25112668691958,179.6199951171875,0.0,-2.3800048828125,1.0,,180.96838862525132,0.12000000000000001,0.0,-0.8940017700195313,1.0,0.28523748896694995,0.8487819041561817,1.0723409444396341,166.32000732421875,178.04500579833984,189.77000427246094,178.71489691470367,182.8637819183417,174.56601191106566,169.91015720503526,179.59296747182685,189.27577773861844,26.055783811454383,2.5372503107630506,11.690017700195312,46.71282064804893,9.80999755859375,3.4802598206372783,0.0,1.0,7.1500091552734375,4.787138586243753,608440.0,102.429,77.2,313.207,5.33,3.9,,169.300003051758,171.949996948242,406.320007324219,75.5500030517578,
296,2024-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608440.0,102.429,77.2,313.207,5.33,3.9,,,,,,
297,2024-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608440.0,102.429,77.2,313.207,5.33,3.9,,,,,,
298,2024-04-29,182.75,183.52999877929688,179.38999938964844,180.9600067138672,180.9600067138672,54063900.0,177.46285574776786,180.7721426827567,180.48600006103516,178.00399993896485,151.1321501159668,173.5259110189409,181.49200057983398,189.45809014072708,8.77844702294634,0.46660884478512227,52.605699600595116,-0.05341568147662201,-0.7383385666689689,0.6849228851923469,177.52666625976565,181.99938568127575,173.05394683825554,4.472719421510103,1.0,171.2310859808128,181.49200057983398,191.9310905584496,768281901.1580223,9333797.714640617,22.860193848644663,26.54532962111634,28.747428909817454,179.6470101615515,1.0,0.0,-2.6894695506376536,1081758100.0,1027694200.0,1081758100.0,1046668487.615132,1055747943.4512159,1.0,0.0,-1.4222447321965035,85.71428571428572,14.285714285714286,-71.42857142857143,4.527593920399489,0.0,-0.0006244503575415505,-0.4323655917941611,74.1574764044369,103.95003679871908,9.8597436002301,1.68754720530759,-5.514674779832297,5.211399201190224,-6.5446258720043025,-0.611561621940882,0.09829970965426359,4.033520986118305,-0.10647840353013294,-0.7108601153210258,-1.4054836597072393,41.69798358199766,55.02764974906157,40.682398474031906,83.71815229912089,737.3552453653391,2981.6785021688734,-2.6599884033203125,0.04734196747913894,-0.785453447298116,-1.2173154204448695,0.4318619731467535,33.333333333333336,5.620927334559311,3.704563111744057,1.9163642228152542,50.51109834419292,48.58888766534339,,50.51109834419292,-1.4486376615045038,38.41849253481167,-0.14425864082091874,-0.1837598427489986,1.3400115966796875,-0.05448259134899944,-0.09024054858418722,0.03575795723518778,-7.220003763834636,0.0,1.0,0.0,-7.220003763834636,1.0,0.0,0.0,0.0,0.0,0.07277507,-0.05341568147653675,0.11854731,50.16344366729806,38.425214022201125,26.273951505404384,20.25604078571797,,,0.2157857876890379,0.24366396134419205,-0.2372836235391756,9.145516735857978,54.32991433300876,-37.56929085337961,178.08336273460247,179.18202303070112,178.8253151420113,183.40615492600662,183.40615492600662,183.40615492600662,181.45999908447266,181.2933349609375,177.4226337779685,178.91460828536896,175.01250076293945,163.78499603271484,175.44500732421875,178.04500579833984,181.27999877929688,177.50679836475885,179.35847625682888,176.35292184012275,180.29000091552734,181.65750122070312,177.28890362381935,179.9942219436019,177.903793710083,185.1649025836247,-1.0,,185.1649025836247,180.29957631293442,177.7852940083226,177.78266499837238,175.31060933291883,181.2933349609375,178.30529455310204,181.21000289916992,177.97569663947857,0.007432568410519159,0.007460258507441919,3.286912332278045,-0.29581184097006674,2.9328018188476563,179.91500091552734,179.91500091552734,0.2760639746297212,3.715817953425637,179.82482535628364,157.6826167236686,201.9670339888987,135.5404080910535,224.10924262151377,113.39819945843846,246.25145125412882,13.80730306300029,0.12756455207797288,40.51949636020873,179.13737699482235,180.25112668691958,180.9600067138672,0.0,-1.2274932861328125,1.0,166.32000732421875,,0.02,1.0,-0.6920013427734375,1.0,0.28566124758711947,0.9076403787715341,1.0323478555293648,166.32000732421875,178.04500579833984,189.77000427246094,178.91460828536896,183.1736189522722,174.65559761846572,170.17395251261004,179.7231616853545,189.27237085809898,26.16856369650281,2.5019859374555016,9.620010375976562,55.19351782505434,3.2599945068359375,3.4592821717038174,1.0,1.0,4.1399993896484375,4.921861275090816,608440.0,102.429,77.2,313.207,5.33,3.9,,173.5,166.149993896484,402.25,76.4100036621094,
299,2024-04-30,181.08999633789062,182.99000549316406,174.8000030517578,175.0,175.0,94639800.0,177.51571219308036,179.99000004359655,180.50333353678386,178.11380004882812,151.3337501525879,172.75555418975875,181.20750045776367,189.6594467257686,9.32847287960348,0.13277686222034202,43.94444276850739,-0.40086620616784785,-0.8686312730881558,0.46776506692030795,177.3493347167969,182.06987300630007,172.62879642729374,4.720538289503179,1.0,170.4912147601583,181.20750045776367,192.6362228473166,678264241.7050283,-19872365.00229323,22.359521115945913,23.302816840402624,32.08169370346872,178.05112024414603,0.0,1.0,-2.634556041044334,987118300.0,987118300.0,1081758100.0,1022848412.5690792,1045189536.7664135,0.0,1.0,-2.20089917305188,78.57142857142857,7.142857142857143,-71.42857142857143,4.789194529042829,0.0,-0.03274426998500657,-0.7435890747848121,68.51024150882466,96.96541626008344,-48.639074007225716,-1.4013964456225299,-5.509287069311333,-12.111114462985217,-7.609454869337278,-0.5589826820553242,0.2542789429651482,4.1358816704395736,-4.0541207709666764,-0.1783259149032864,-0.7108601153210258,40.637741189825604,53.49702504184751,44.953940663303776,70.58319379893497,116.82297412207099,2428.4778154053124,-8.32000732421875,-1.223730309385787,-1.2164756207541096,-1.3186700751206906,0.10219445436658087,33.333333333333336,14.159371423143531,9.79440576026262,4.36496566288091,50.51109834419292,47.04073936639806,,50.51109834419292,-4.538515705764745,39.707843728207585,-0.14234441822717395,-0.16454265401157714,-5.9600067138671875,-0.09441593464773257,-0.09163234393870233,-0.0027835907090302398,-8.613337198893229,0.0,1.0,0.0,-8.613337198893229,1.0,0.0,0.0,0.0,0.0,0.03638754,-0.4008662061677626,0.05927366,52.053993779792336,46.00017173407966,30.30534236687198,24.82117695427172,,,0.20769138403717857,0.23720778623196448,-2.55231045270886,7.474398566062716,48.35098493143739,-62.985101043128694,176.90063219977708,178.4216552069373,177.33734290916604,182.17230928861179,,182.17230928861179,178.89500427246094,177.59666951497397,177.76763624711805,177.7693572008832,175.13999938964844,164.81500244140625,174.9250030517578,178.04500579833984,185.0,177.57801998971374,179.15204591551276,175.60256991543613,177.9800033569336,178.47000122070312,177.14624658226967,179.18796529518062,177.69390073982055,185.1649025836247,-1.0,,185.1649025836247,179.6098820870961,176.31118829649762,177.4546646118164,175.29969502566573,177.59666951497397,177.28676838610974,176.94750213623047,177.14557064359326,-0.03349007554568368,-0.03293549122868411,3.2853104852830413,-0.2972161867800274,2.917779473198785,179.91500091552734,179.91500091552734,0.30336137617087755,3.688876012302502,180.11198747795345,157.9697788453384,202.2541961105685,135.82757021272332,224.39640474318358,113.68536158010826,246.53861337579863,13.60780623414081,-1.4918727326237284,42.983374977424646,179.13737699482235,180.25112668691958,180.7600067138672,1.0,-7.423000335693359,0.0,166.66420715332032,,0.02,0.0,-1.3060012817382813,-1.0,0.26724587296949465,0.8714853108848628,1.023042204731792,166.32000732421875,178.04500579833984,189.77000427246094,177.7693572008832,181.81993431412644,173.71878008763997,169.0735756178079,179.2733367629398,189.4730979080717,26.347716879268635,2.736682588024474,10.419998168945312,46.65893093765279,4.589996337890625,3.56696923515018,1.0,1.0,8.19000244140625,5.307536171296785,608440.0,102.429,77.2,313.207,5.33,3.9,,170.330001831055,162.779998779297,389.329986572266,74.8499984741211,
300,2024-05-01,181.63999938964844,185.14999389648438,176.55999755859375,179.0,179.0,94645100.0,177.76856994628906,179.2721426827567,180.6066670735677,178.35220001220702,151.56095016479492,172.55145236480598,181.0370002746582,189.5225481845104,9.374379709096443,0.37997237795964117,49.90565696953097,-0.3494286832772957,-0.653755000158083,0.3043263168807872,177.85733439127608,182.93983638791133,172.77483239464084,5.0825019966352585,1.0,169.79501509649054,181.0370002746582,193.32002425176407,637387331.115886,-43020051.75555754,21.406810475971376,23.019365370761832,27.584646681945117,177.19171011983684,0.0,1.0,-2.2391450320973263,1081763400.0,987118300.0,1081763400.0,1046414407.5414475,1050816284.956196,0.0,1.0,-2.5585908156174924,71.42857142857143,0.0,-71.42857142857143,5.172108769574369,0.0,-0.010486214492358092,-0.30733416939927594,64.88706857484746,114.11477462676042,12.970076999538644,0.2957168474913665,-5.495330782678956,-0.18868606093806053,-7.877869569146394,-0.34438126402418395,0.06574392332236882,6.275030619863372,-2.3149657180272527,0.3491230091088599,-0.1783259149032864,41.38700040473549,58.11113710159599,49.33967280940118,75.65406568598561,-289.2759473515945,1857.2496052300874,-2.279998779296875,-0.06443355163575415,-1.414391555042877,-1.2132688075275662,-0.20112274751531073,41.666666666666664,19.445950515304133,12.064787881938578,7.381162633365555,50.51109834419292,47.995711900775696,,50.51109834419292,-1.2577221947539297,41.66908523448198,-0.18807891347165828,-0.15652349434338902,4.0,-0.06280143581399193,-0.08202204123046553,0.019220605416473593,-8.46166737874349,0.0,1.0,0.0,-8.46166737874349,1.0,0.0,0.0,0.0,0.0,0.01819377,-0.34942868327723886,0.02963683,52.04288180041541,51.4201064158353,33.57519100158272,30.051494957953043,,,0.19975800547091804,0.2302297867248843,-2.1864562913632937,6.0942764435732855,45.69380863413454,-43.316962702245505,177.3683701987856,178.52680880567596,177.96825190190668,181.92384690504807,,181.92384690504807,180.85499572753906,180.23666381835938,178.141900449814,177.6409236454448,175.5250015258789,165.66500091552734,175.73500061035156,178.04500579833984,184.3000030517578,177.72873501955638,179.15039810037365,176.37188891735704,177.0,180.58749771118164,177.15220403671265,178.5253677696142,177.9382817505684,185.1649025836247,-1.0,,185.1649025836247,179.03026854635092,177.1827578781414,177.33299814860027,175.41650092737902,180.23666381835938,177.3561261172391,179.92749786376953,178.45183085949535,0.022599831917240992,0.02285714285714291,3.2901748923760357,-0.1390880058412407,2.828223741319444,179.91500091552734,179.91500091552734,0.30625234550244274,3.6008477164338744,180.39914959962326,158.2569409670082,202.5413582322383,136.11473233439312,224.6835668648534,113.97252370177807,246.82577549746844,12.966104276947046,-0.44619134162076723,47.71372936364918,179.13737699482235,180.25112668691958,179.0,0.0,-3.6435005187988168,1.0,167.00152298583984,,0.04,0.0,-1.2670013427734375,1.0,0.2498781528417038,0.8475887439734574,1.0185281933171941,166.32000732421875,178.04500579833984,189.77000427246094,177.6409236454448,181.53769447889488,173.7441528119947,168.08561719773394,179.24730469027887,190.4089921828238,26.625035127980507,2.889446239985681,21.17999267578125,53.415193331503744,2.1599884033203125,3.4329710606901926,1.0,1.0,10.149993896484375,5.4053750206932225,609474.0,103.1168,69.1,313.225,5.33,4.0,,169.300003051758,163.860000610352,394.940002441406,75.5100021362305,
301,2024-05-02,180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,184.72000122070312,54303500.0,178.5085710797991,179.17142813546317,180.82566731770834,178.67480010986327,151.82040016174315,172.65444103062586,181.27300033569335,189.89155964076085,9.508927737839693,0.6999754693909818,56.95515251096115,0.1511498572004939,-0.12254116774423462,0.2736910249447285,180.24533487955733,185.39567048331796,175.0949992757967,5.150335603760616,1.0,169.78177111126905,181.27300033569335,193.32927935101526,683738775.0670578,-33830459.46510577,20.522150670853396,21.104677164975566,25.290230792887375,176.99816679611442,1.0,0.0,0.10535525153665048,1136066900.0,1081763400.0,1136066900.0,1082275404.5248685,1063931764.1937042,1.0,0.0,-2.6888476640750127,64.28571428571429,7.142857142857143,-57.142857142857146,5.238387150570174,0.0,0.019742068686730452,0.7456634483083039,72.15359530249995,127.68964750483302,92.02102094467006,2.206341693231045,-5.47204876609485,13.910305021922293,-6.38388079800858,0.21561843260411218,0.14345332616958192,5.39003740631145,0.20003496490519979,0.8774360459916537,0.3491230091088599,42.484124497346954,71.31290715179749,56.66408425686662,100.61055294165921,-378.9918816681682,1343.675738651131,5.5,1.2729237566717067,-1.4843715143068248,-1.0265990134332112,-0.45777250087361354,50.0,17.345249795491384,7.971269729700662,9.373980065790722,44.54818698132145,50.98219210417085,44.54818698132145,,3.0688539016507033,45.41343851964733,-0.2349683297664757,-0.17334560566417648,5.720001220703125,0.02270067136669262,-0.04711447036474614,0.06981514173143877,-6.795000712076823,0.0,1.0,0.0,-6.795000712076823,1.0,0.0,0.0,0.0,0.0,0.00909689,0.15114985720055074,0.01481842,58.65031478602941,54.24906345541242,53.21104863459298,39.030527334349244,,,0.19289338856463,0.22302747295977662,0.8587622877314433,5.346345849881594,48.53429383518831,-17.74699189653761,179.62633173558456,179.65284379022634,180.55314742935286,179.1066662016369,179.1066662016369,,182.5050048828125,183.24333699544272,179.9466888736027,178.79528393672126,175.5250015258789,165.66500091552734,175.73500061035156,178.04500579833984,187.05999755859375,180.12467947636895,179.27721680434632,178.3707249568059,181.86000061035156,182.64500427246094,177.49531081318855,178.22812637984524,179.75587728467534,185.1649025836247,-1.0,,185.1649025836247,178.71352812139864,180.40058883416998,177.73599853515626,175.455154244459,183.24333699544272,177.97242690758813,183.6125030517578,180.5187720348996,0.031455365813882176,0.031955314082140474,3.3024528680479204,-0.30375181290603737,2.9070901150173616,180.19000244140625,180.19000244140625,0.16653419864912536,3.6443040936386906,180.68631172129307,158.544103088678,202.82852035390812,136.40189445606293,224.9707289865232,114.25968582344788,247.11293761913825,13.280952326911716,1.068608382542098,48.724379665275706,179.13737699482235,180.25112668691958,184.72000122070312,0.0,1.5730010986328011,1.0,167.7274618222656,,0.04,0.0,-0.6550018310546875,1.0,0.2311044425419049,0.8953414796477263,0.9985172978771945,166.32000732421875,178.04500579833984,189.77000427246094,178.79528393672126,182.59439890815776,174.99616896528477,168.50793832306138,179.76851388365262,191.02908944424385,26.833367459173196,2.8358527046085054,8.360015869140625,59.082928213935915,3.350006103515625,3.4250696361973767,1.0,1.0,6.100006103515625,5.389589368449001,,,,,5.33,4.0,,173.029998779297,166.619995117188,397.839996337891,80.3300018310547,
302,2024-05-03,186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,186.2100067138672,39172000.0,179.8828582763672,179.35642896379744,181.0943344116211,178.90740020751954,152.07465019226075,172.5974220781971,181.3300003051758,190.06257853215448,9.631697140331864,0.7794138387226216,58.58990502098411,0.6604793529588449,0.3094306624112931,0.3510486905475518,181.77400105794274,186.79098054788494,176.75702156800054,5.0169794899422,1.0,170.13585837530832,181.3300003051758,193.22086508917556,669829022.6334337,-31421414.805609822,19.072979523999987,24.059374760761955,24.172122925049017,177.35732922459962,1.0,0.0,1.4237650254193284,1175238900.0,1136066900.0,1175238900.0,1119460802.714921,1081055938.9331343,1.0,0.0,-2.5233984727125858,57.142857142857146,0.0,-57.142857142857146,5.08921620384976,0.0,0.026576963318254654,-0.3183672452557563,74.44663004338635,132.78277845480034,162.10685096965722,1.5701517268359868,-5.462494507703329,17.179810041968217,-4.1958036156791465,0.5805484239941361,0.3286038599880753,7.2314495604600495,4.781452612217862,1.3807332172220508,0.8774360459916537,45.03261496444423,78.30761583727895,63.878594783670735,107.16565794449536,-134.61187597738143,922.3474866862044,11.580001831054688,1.5379549189476531,-1.3911511991617873,-0.746702958630539,-0.6444482405312483,58.333333333333336,13.344755985461774,3.176620735736842,10.168135249724932,46.97798304273395,53.51809640977527,46.97798304273395,,6.6311638935276696,49.50709457653233,-0.2396220748016917,-0.20467682991752226,1.4900054931640625,0.08576405923053694,-0.002821627166318455,0.08858568639685539,-3.973332722981771,0.0,1.0,0.0,-3.973332722981771,1.0,0.0,0.0,0.0,0.0,0.00454844,0.6604793529589017,0.00740921,77.0776928698196,62.590296485421504,81.58055600998262,56.12226521538613,,,0.1871609113474726,0.21582691490596873,3.7581163018444643,5.119455914447718,51.02522927451684,-7.702966791758125,181.79880927399572,180.8450552308883,182.74664626755083,179.36476135253906,179.36476135253906,,186.6449966430664,186.5,182.62844799311821,180.15052132979463,175.875,165.66500091552734,177.09500122070312,178.04500579833984,187.22999572753906,182.85680244953735,179.754511320093,180.46839643205917,185.46500396728516,186.62250137329102,178.0554294884205,178.27798323003003,182.1374985674619,169.30608410477686,1.0,169.30608410477686,,178.7262545243586,183.2343282528149,178.54366607666014,175.53912498922367,186.5,178.91778717552424,186.4275016784668,182.50808743107552,0.008033933494385928,0.008066292135759712,3.3187980558926142,-0.47308727270091916,3.0325341796875023,180.53500366210938,180.53500366210938,0.04537552789852185,3.733162163023119,180.97347384296287,158.83126521034782,203.11568247557793,136.68905657773274,225.257891108193,114.54684794511769,247.40009974080806,13.936499735427454,1.3703321952945664,48.9311577462772,179.13737699482235,180.25112668691958,186.2100067138672,0.0,2.747506713867182,1.0,168.42436310523436,,0.06,0.0,-0.32200164794921876,1.0,0.22886907870536463,0.9798441536600064,0.9663222490582727,166.32000732421875,178.04500579833984,189.77000427246094,180.15052132979463,183.7802122206729,176.52083043891636,169.59385076095063,180.3819893912921,191.1701280216336,26.922028146469863,2.7330519415478665,6.3899993896484375,64.51568432402019,5.5099945068359375,3.6236339095915255,1.0,1.0,3.149993896484375,5.334641180706068,,,,,5.33,4.0,,183.380004882813,167.240005493164,406.660003662109,81.3300018310547,
303,2024-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33,4.0,,,,,,
304,2024-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33,4.0,,,,,,
